"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
         316,      -6.231304426,      -6.299772471,      -5.762157891,      -7.959792177,     -0.4306365533
         317,      -6.255015734,      -6.314403503,      -5.790930013,      -7.962224063,     -0.4080012143
         318,      -6.271353389,      -6.321829823,      -5.811511781,      -7.961374154,     -0.3846738528
         319,      -6.283440291,      -6.319519844,       -5.82380753,      -7.958431851,     -0.3548048603
         320,      -6.295127611,      -6.317545812,      -5.834161976,      -7.954677822,     -0.3450074501
         321,      -6.306626246,      -6.317074563,      -5.846965787,      -7.950802889,     -0.3370265943
         322,      -6.315333091,      -6.311483401,      -5.856458255,      -7.947528046,     -0.3597591717
         323,      -6.322231342,      -6.303665457,      -5.863761191,      -7.945585144,     -0.3851983854
         324,      -6.327388216,      -6.292754696,      -5.867517996,      -7.944945081,     -0.4151007525
         325,      -6.332361255,      -6.283879893,      -5.871056173,      -7.944910374,     -0.4601672871
         326,       -6.33509664,      -6.269602755,      -5.869118283,      -7.945886469,     -0.5003793273
         327,      -6.338428774,        -6.2595742,      -5.868654837,      -7.947741199,     -0.5307936644
         328,      -6.338380456,      -6.239879362,      -5.859752755,      -7.950279273,     -0.5545385603
         329,      -6.343495721,       -6.23006976,      -5.859909756,      -7.952702502,     -0.5852834157
         330,      -6.337778495,      -6.200790685,      -5.841262638,      -7.954243424,     -0.6063951866
         331,      -6.354831736,      -6.196016816,      -5.854441745,      -7.954258521,     -0.6121095311
         332,      -6.350831588,      -6.168207082,      -5.837823404,      -7.951997326,     -0.6208782414
         333,      -6.357773874,      -6.152377836,       -5.84003449,      -7.946872779,     -0.6304943881
         334,      -6.364594104,      -6.141475872,      -5.838791976,      -7.938012934,     -0.6367557507
         335,      -6.357020479,      -6.121403469,      -5.827347563,      -7.924184371,     -0.6356621425
         336,      -6.339024191,      -6.090940136,      -5.800354984,      -7.903731723,     -0.6364416051
         337,      -6.312148313,      -6.063327478,      -5.767127146,      -7.875019375,     -0.6648593603
         338,      -6.273715487,      -6.028295583,      -5.723733224,      -7.838340404,     -0.7793902059
         339,      -6.230912781,      -5.993508872,      -5.674186784,      -7.796564392,     -0.8899771012
         340,       -6.18823433,      -5.955405049,      -5.625300136,      -7.750930867,     -0.9238482756
         341,      -6.151494851,      -5.918292998,      -5.583053286,      -7.700216472,     -0.9319823227
         342,      -6.119500483,      -5.888696596,      -5.547258307,      -7.643741672,     -0.9269402759
         343,      -6.083275774,      -5.856035562,      -5.507204935,      -7.584275895,     -0.9193376381
         344,      -6.043915479,      -5.823496002,       -5.46329873,      -7.527377888,     -0.9074858673
         345,        -6.0005253,      -5.792456297,      -5.414532681,      -7.477881865,     -0.8921964122
         346,       -5.94177902,      -5.758188104,      -5.349041077,      -7.436796939,     -0.8717425413
         347,      -5.876479694,      -5.735411328,      -5.274374029,      -7.406301937,     -0.8444078534
         348,      -5.819219344,      -5.729787156,      -5.206844015,      -7.384590112,     -0.8196923979
         349,      -5.783034625,      -5.737727124,      -5.160006381,      -7.372716704,     -0.7893621987
         350,      -5.768106839,      -5.763589522,      -5.137555812,       -7.37150653,     -0.7595932493
         351,      -5.767280372,      -5.796772984,      -5.133554794,      -7.378008436,     -0.7311329369
         352,      -5.766081785,      -5.806858365,      -5.131257796,      -7.394215475,     -0.6960977482
         353,      -5.766591849,      -5.792551167,      -5.131068933,      -7.415062195,     -0.6793737013
         354,      -5.772154972,      -5.773801549,      -5.133297389,        -7.4415286,     -0.6385700884
         355,      -5.784116774,      -5.758666015,      -5.140268871,      -7.470491294,     -0.6323476944
         356,      -5.800637979,      -5.756326017,      -5.153786959,      -7.499075619,     -0.5992273066
         357,      -5.813391254,      -5.749845067,      -5.165810799,      -7.528946123,     -0.5862928549
         358,      -5.828310593,      -5.764659424,      -5.177825607,      -7.552077773,     -0.5937778258
         359,      -5.834074912,      -5.774108874,      -5.183219835,       -7.57336934,     -0.5620329978
         360,      -5.842139243,      -5.787238554,      -5.194911296,      -7.588563253,     -0.5631086134
         361,      -5.833785213,      -5.784078932,      -5.189224218,      -7.597509772,     -0.5322540423
         362,      -5.835542958,      -5.796557661,      -5.197141331,      -7.605638196,     -0.5033755806
         363,      -5.825980339,      -5.799645887,      -5.193334924,      -7.608856074,     -0.4876681682
         364,      -5.820875434,      -5.798929997,       -5.19475963,      -7.608761983,     -0.4439136082
         365,      -5.821521298,      -5.811497339,       -5.20344684,      -7.607614847,     -0.4309773865
         366,       -5.80478589,      -5.808830866,      -5.190844756,      -7.603921197,     -0.4236408745
         367,      -5.814215789,      -5.818287101,      -5.206529849,      -7.600140394,     -0.3834299959
         368,      -5.803820152,      -5.805634243,      -5.200041463,      -7.597555454,     -0.3874197852
         369,      -5.790984157,      -5.800035866,      -5.190787468,      -7.597461096,     -0.3931466979
         370,      -5.802542009,      -5.823382112,      -5.209004201,      -7.599563794,     -0.3361200604
         371,      -5.790810212,      -5.814832213,      -5.199367945,       -7.60149885,     -0.3637578166
         372,        -5.7902266,      -5.822432449,      -5.203506628,      -7.600436143,     -0.3762704678
         373,      -5.786015935,      -5.824643533,      -5.204032036,      -7.595434866,     -0.3048849616
         374,      -5.782436266,      -5.830935334,      -5.205016143,      -7.587704862,      -0.347301211
         375,      -5.773777946,      -5.837146138,      -5.199942793,      -7.576260923,     -0.3512660064
         376,      -5.773273213,      -5.843658886,      -5.205129131,      -7.562482532,     -0.3278260441
         377,       -5.77657026,      -5.851994309,      -5.212997168,      -7.549525286,     -0.3166079513
         378,      -5.777623194,      -5.856535315,      -5.216150953,      -7.539957694,     -0.3524991866
         379,      -5.773342866,      -5.869789566,      -5.215349864,      -7.534202268,     -0.3440898806
         380,      -5.768265568,      -5.885771197,      -5.215876118,      -7.531960701,     -0.3140591455
         381,      -5.780123245,      -5.904068627,      -5.236167817,      -7.531219735,     -0.3585749413
         382,      -5.783525706,      -5.919466271,      -5.238579215,      -7.532892152,     -0.3608494461
         383,      -5.780072761,      -5.957790873,      -5.233332452,      -7.537279026,     -0.3482102971
         384,      -5.814330022,      -6.005140059,      -5.275931842,      -7.543142185,     -0.4242771767
         385,      -5.886998556,      -6.042367327,       -5.35653775,       -7.55023008,     -0.4138052808
         386,      -5.977860108,      -6.066662328,      -5.449643823,      -7.558332623,      -0.355696286
         387,      -6.067328005,      -6.037120898,       -5.53658045,      -7.563805364,     -0.3871955881
         388,      -6.066358633,      -5.931389772,      -5.519955642,       -7.56615813,     -0.4858541679
         389,      -5.811581751,      -5.777623333,      -5.236721347,      -7.569245819,     -0.4842984772
         390,      -5.536156231,      -5.595108602,      -4.927976342,       -7.57506608,      -0.408242673
         391,      -5.613633799,      -5.562430022,      -5.007413585,      -7.574807946,     -0.3654147116
         392,      -5.669047822,      -5.581820307,      -5.068450709,      -7.559693785,     -0.3631661188
         393,      -5.704863731,      -5.590502776,      -5.111442342,      -7.541829716,      -0.319930527
         394,      -5.662699731,       -5.69982907,      -5.076093838,      -7.530019075,     -0.1724064975
         395,      -5.499508054,      -5.436112937,      -4.948800036,      -7.529070024,     -0.1698859723
         396,      -5.538219985,       -5.51613573,      -4.977452733,        -7.5374585,      -0.295161037
         397,      -5.659436874,      -5.552490135,      -5.073796614,      -7.543408253,     -0.3116501115
         398,      -5.657244893,      -5.560662514,      -5.086253542,       -7.53973579,     -0.1160524228
         399,      -5.767816381,      -5.663314141,      -5.191799646,      -7.532939784,    -0.02589687074
         400,      -5.763670679,      -5.624681176,      -5.208786866,      -7.531294171,     0.04331331908
         401,      -5.557627095,       -5.43704396,      -5.026418854,      -7.535292374,     0.06008617462
         402,      -5.688882841,      -5.573998513,       -5.14182669,      -7.542138211,     0.07606171769
         403,      -5.776572692,      -5.612694542,      -5.229726306,      -7.548470912,      0.1123170631
         404,       -5.72658379,      -5.580788783,      -5.189933541,      -7.555304976,      0.1260305753
         405,      -5.877162516,      -5.741284296,      -5.336108014,       -7.56172354,      0.1354022841
         406,      -5.932155646,      -5.762393308,      -5.382139196,      -7.568883492,      0.1241198155
         407,      -5.961628667,      -5.758917132,      -5.407583899,      -7.575904568,      0.1153008178
         408,      -6.057523447,      -5.851299398,      -5.501288683,      -7.582726561,     0.07739239563
         409,      -6.019103468,      -5.801665708,      -5.470078942,      -7.588998849,     0.03396756552
         410,       -6.10591199,      -5.884638427,      -5.549998889,      -7.594392605,   -0.006441137257
         411,      -6.103269504,      -5.890530383,      -5.557303059,      -7.598985085,     -0.0602095117
         412,      -6.152093912,      -5.915826554,      -5.595165347,      -7.601882273,     -0.1070595646
         413,      -6.200579853,      -5.935916713,       -5.64017669,       -7.60117723,     -0.1702816227
         414,      -6.220910915,       -5.94381392,      -5.657017289,      -7.594262989,     -0.2277294569
         415,      -6.244023576,      -5.950826948,      -5.678367679,      -7.578529026,     -0.2861002358
         416,      -6.264539264,      -5.967827502,          -5.69896,      -7.553536649,     -0.3318845498
         417,      -6.282189242,      -5.989044516,      -5.718595328,      -7.523197824,     -0.3767780782
         418,      -6.284197058,        -5.9963215,      -5.725619462,      -7.491770076,     -0.4131627116
         419,       -6.26309865,      -6.000638118,      -5.717149433,      -7.463177251,     -0.4644385624
         420,      -6.214069319,      -5.983608404,      -5.680936151,      -7.440110474,     -0.5681727107
         421,      -6.140321863,      -5.950739499,       -5.61794183,      -7.418099885,     -0.6748341634
         422,      -6.072317761,      -5.910683808,      -5.546413177,      -7.396999273,     -0.7364924028
         423,      -6.036020665,      -5.870967751,      -5.498267821,      -7.377472094,     -0.7994984595
         424,      -6.025195644,      -5.849808249,      -5.474219177,      -7.363163704,     -0.8705216217
         425,      -6.025840805,      -5.840935312,      -5.464289109,      -7.345490735,     -0.9244981067
         426,      -6.024988662,       -5.83255754,      -5.456439458,      -7.325449587,     -0.9171965655
         427,      -5.993164469,      -5.827252184,      -5.420306464,      -7.305933179,      -0.875541121
         428,      -5.938973378,      -5.822120821,      -5.363524634,      -7.294029161,     -0.8217524428
         429,      -5.885318381,      -5.813769304,      -5.304708882,      -7.290602543,     -0.7789513567
         430,      -5.853378563,      -5.802601725,       -5.26385165,      -7.288377982,     -0.7667298456
         431,      -5.833516925,      -5.793755544,      -5.233047814,      -7.288569181,     -0.7301780335
         432,      -5.812966006,      -5.792823242,      -5.204213053,       -7.29233961,     -0.7125790058
         433,       -5.79407249,      -5.800529042,      -5.180344313,      -7.299703694,     -0.6746596104
         434,      -5.787759338,       -5.81471485,      -5.170465772,      -7.311096309,     -0.6479821475
         435,       -5.78842512,      -5.824103881,      -5.167460936,      -7.324210408,     -0.6442808983
         436,      -5.793820783,      -5.825821128,      -5.169008961,      -7.339570316,     -0.5999240795
         437,      -5.803713023,      -5.806705847,      -5.175276062,      -7.357060064,     -0.5866543143
         438,      -5.816438238,      -5.789199184,      -5.183501616,      -7.378841309,     -0.5893259282
         439,      -5.836318761,      -5.797054897,      -5.200941032,      -7.404358279,     -0.5566980484
         440,      -5.851289686,      -5.801108924,      -5.215205365,      -7.432521867,     -0.5658228319
         441,      -5.860445104,      -5.808988418,      -5.225012065,       -7.46404907,     -0.5680985302
         442,      -5.867099773,      -5.819481502,      -5.232786302,      -7.496768062,     -0.5321420867
         443,      -5.866286595,      -5.826667397,      -5.232261527,      -7.530640929,     -0.5525052521
         444,       -5.86651189,      -5.840347862,      -5.237217282,      -7.564844697,     -0.5570657923
         445,      -5.855702314,      -5.849135573,      -5.230081377,      -7.595516198,     -0.5311984248
         446,      -5.856013354,       -5.86344507,       -5.23836061,      -7.623828267,     -0.5500289911
         447,      -5.847413807,      -5.870592341,      -5.237248784,      -7.647067456,     -0.5539589209
         448,      -5.840419025,      -5.883384634,      -5.236088084,      -7.666475638,     -0.5610654715
         449,      -5.843958042,      -5.889459499,       -5.24868168,      -7.682330435,      -0.526895538
         450,      -5.835545818,      -5.903580076,       -5.24557347,      -7.694323942,     -0.5626067719
         451,       -5.83339082,      -5.917983188,      -5.250299711,      -7.705775635,      -0.537264341
         452,      -5.841654427,      -5.923307143,      -5.266171917,      -7.715540027,     -0.5488383333
         453,      -5.835277786,      -5.923508069,      -5.261613203,      -7.725254571,     -0.5168221858
         454,      -5.837390237,      -5.934793606,      -5.270270326,        -7.7323959,     -0.5254963283
         455,       -5.82098114,      -5.941051249,      -5.256778934,      -7.737950514,     -0.5282482533
         456,      -5.839529799,      -5.957132929,      -5.284340638,      -7.741540138,     -0.4607777695
         457,      -5.852032006,      -5.946490604,       -5.29716865,      -7.740656658,     -0.5090253219
         458,      -5.841574499,      -5.961176102,      -5.282270414,      -7.731253503,     -0.4696705637
         459,      -5.848212574,        -5.9500319,      -5.298434555,      -7.716647261,     -0.4300021065
         460,      -5.822122734,      -5.929467364,      -5.274518261,      -7.698356025,     -0.5153461195
         461,      -5.832522274,      -5.908475768,       -5.28561074,      -7.673143079,     -0.4327316434
         462,      -5.822827756,      -5.811011069,      -5.266235536,      -7.650720479,     -0.3696070929
         463,      -5.771290132,      -5.701676457,      -5.201689736,      -7.637086727,     -0.4585038973
         464,      -5.667956684,      -5.614847757,      -5.078713902,      -7.624562021,     -0.4982083193
         465,      -5.612337416,        -5.5407574,      -5.038026712,      -7.610851418,     -0.3039005424
         466,      -5.488724834,      -5.451450747,      -4.930102442,      -7.585024627,     -0.2337360256
         467,      -5.536066244,      -5.415164557,       -4.97883652,      -7.557288236,     -0.2679123503
         468,      -5.454901384,      -5.345866406,      -4.902784195,      -7.540136728,     -0.2936851019
         469,      -5.469601052,      -5.371192459,      -4.921954736,      -7.526870647,     -0.3908585513
         470,      -5.568575228,      -5.418621923,      -5.016844087,      -7.513017495,     -0.3391048618
         471,      -5.474761259,      -5.311768245,       -4.93865722,      -7.499328271,     -0.2691016593
         472,      -5.541914164,      -5.386162157,      -5.005951948,       -7.48775117,     -0.1823603424
         473,      -5.449939271,      -5.314121852,      -4.918135169,      -7.480461626,    -0.09302654941
         474,      -5.469586052,      -5.292189084,      -4.931602958,      -7.474842731,   -0.005817272468
         475,      -5.516436158,      -5.316179678,      -4.975272773,      -7.467910409,     0.04737314605
         476,      -5.582538777,      -5.369432203,      -5.028117962,      -7.458874006,      0.1263368516
         477,      -5.626475403,      -5.382007651,      -5.065007402,      -7.449498666,      0.1831068999
         478,      -5.676503384,      -5.400882895,      -5.102550984,      -7.440170705,      0.1992069726
         479,      -5.728119561,      -5.394798608,      -5.130860538,       -7.43447791,      0.2316343721
         480,      -5.712605826,      -5.363674012,      -5.116222808,      -7.433308367,      0.1732931835
         481,       -5.71172552,      -5.360406662,      -5.106077341,      -7.436137912,      0.1308116744
         482,      -5.655140873,      -5.351899195,      -5.074967163,      -7.438785923,      0.0491753777
         483,      -5.755808418,      -5.406835415,      -5.152082041,      -7.440515877,    -0.02738358859
         484,       -5.69154951,      -5.337712398,      -5.081485418,      -7.441608444,    -0.08907360734
         485,      -5.733174618,      -5.399309055,      -5.140262201,      -7.444623517,     -0.1689590435
         486,       -5.71516691,      -5.387008943,      -5.124149231,      -7.450227365,     -0.2353010419
         487,      -5.800463742,      -5.440547945,      -5.193507566,      -7.458608507,      -0.312878384
         488,      -5.859668581,      -5.493194284,      -5.246392037,      -7.468093144,     -0.3963303826
         489,      -5.872431163,      -5.484867315,       -5.25800688,      -7.473708038,     -0.4938744086
         490,      -5.963006133,      -5.553769968,       -5.33876511,      -7.468150983,     -0.5972114717
         491,      -6.009789169,       -5.62129212,      -5.391221244,      -7.446925902,     -0.6999173653
         492,      -6.018622306,      -5.643484025,      -5.400888619,       -7.41270769,      -0.775858604
         493,      -6.048337607,      -5.692960402,      -5.439006903,      -7.371752532,     -0.8351677192
         494,      -6.042125852,      -5.696238643,      -5.428915218,      -7.329445981,     -0.8759492271
         495,      -6.064292225,      -5.373004738,      -4.780153344,      -7.288096592,     -0.9087811726
         496,       -6.05304189,      -5.740105154,      -5.459860138,       -7.25371405,     -0.9404081713
         497,      -6.027541273,      -5.758708984,       -5.44258724,      -7.225371504,     -0.9748807646
         498,      -6.031904498,      -5.774886742,      -5.449702936,      -7.207617374,      -1.003197177
         499,      -6.023234167,      -5.793705915,      -5.440609248,      -7.199545408,      -1.017351925
         500,      -5.993260065,      -5.822211287,       -5.41265635,      -7.202631475,      -1.013007357
         501,      -5.976936106,      -5.849145777,      -5.399976816,      -7.218901359,     -0.9922690932
         502,      -5.973996326,      -5.863136566,      -5.398272683,      -7.253782225,      -0.955320854
         503,      -5.975694846,       -5.86617025,      -5.400400734,      -7.306137067,     -0.9220614144
         504,      -5.965089722,      -5.860879834,      -5.387274616,      -7.331522737,     -0.9188760241
         505,      -5.961964937,      -5.867874555,      -5.384540586,        -7.3197024,     -0.9819209642
         506,      -5.962553965,      -5.871855021,      -5.383118265,      -7.290726212,      -1.073987206
         507,      -5.971920081,      -5.883455015,      -5.393441711,      -7.269119761,      -1.068494476
         508,      -5.969998817,       -5.89584429,      -5.389893375,      -7.251415755,      -1.046492456
         509,      -5.966109945,       -5.91336322,      -5.386643909,      -7.230152124,       -1.03794126
         510,        -5.9653133,       -5.92330066,      -5.386315352,      -7.203053307,      -1.037891221
         511,       -5.95606016,      -5.928975906,      -5.378414171,      -7.173574084,      -1.041062123
         512,       -5.93785931,       -5.93171964,      -5.360157787,      -7.143603595,      -1.081419594
         513,      -5.927525893,      -5.933099989,      -5.351556886,      -7.114927953,      -1.078612791
         514,      -5.922069152,      -5.919267189,      -5.345624946,      -7.090140653,      -1.040746374
         515,      -5.911471186,       -5.89984283,      -5.334530946,      -7.069915471,       -1.01711077
         516,      -5.900939358,      -5.883402128,      -5.324464346,      -7.055661833,     -0.9718925438
         517,      -5.896299157,      -5.872572317,      -5.320067073,      -7.047518912,     -0.9229270967
         518,      -5.894823126,      -5.867258476,      -5.316740083,      -7.045675692,     -0.8989172474
         519,      -5.892696444,      -5.868339407,      -5.313338363,      -7.050387541,      -0.865184603
         520,      -5.888919877,      -5.873454595,      -5.309214871,      -7.061542463,     -0.8368055064
         521,      -5.882098441,      -5.883875496,      -5.302179601,      -7.077451234,     -0.8158834025
         522,      -5.876752974,      -5.898831285,      -5.297204014,       -7.09620573,     -0.7749399856
         523,      -5.872586951,      -5.914757294,      -5.293460914,      -7.114643773,     -0.7207028825
         524,      -5.868474439,      -5.933284104,      -5.289122546,      -7.130625427,     -0.7062914517
         525,      -5.866844836,      -5.946120408,       -5.28683759,      -7.141370229,     -0.7058404424
         526,      -5.867285154,       -5.95007388,      -5.285547932,      -7.146281612,     -0.6425234593
         527,       -5.86290885,      -5.946823678,      -5.277324924,      -7.146672073,      -0.639141056
         528,      -5.858807546,      -5.918922267,      -5.270889051,      -7.144235381,     -0.6642492434
         529,      -5.827364936,      -5.882025991,      -5.237288462,      -7.140736647,     -0.5765803554
         530,      -5.793626755,      -5.865745763,      -5.204917873,      -7.137028725,     -0.5985289949
         531,      -5.776931089,      -5.839566561,      -5.187734882,        -7.1330795,     -0.6205988854
         532,      -5.788435688,       -5.82492933,      -5.199142004,      -7.128867291,     -0.5388224813
         533,      -5.790670357,      -5.838623929,      -5.199728276,      -7.124415481,     -0.5988910964
         534,      -5.800865816,      -5.856651349,      -5.215405364,      -7.119675123,     -0.6042963155
         535,      -5.795055302,      -5.863956562,      -5.211142202,      -7.115036291,     -0.5390936794
         536,      -5.814616088,       -5.85981371,      -5.233461404,      -7.110985119,     -0.6117803368
         537,      -5.797482503,       -5.84194983,      -5.211081893,      -7.107796539,     -0.6116422448
         538,      -5.796625803,      -5.846320001,      -5.212302737,      -7.105722499,     -0.5359233848
         539,       -5.78903257,      -5.837214033,      -5.206909547,      -7.105018125,     -0.6041089931
         540,      -5.782373776,      -5.836631197,      -5.199351112,      -7.106047737,     -0.6168736233
         541,      -5.796389564,      -5.828292339,      -5.214490881,      -7.102940451,     -0.5420821262
         542,      -5.763591989,      -5.765958408,      -5.175564152,      -7.119725138,      -0.599069424
         543,      -5.777869787,       -5.80678539,      -5.195029645,      -7.138320457,     -0.6484442289
         544,      -5.777986863,      -5.819106278,      -5.198226854,      -7.160957995,     -0.5272774867
         545,      -5.758809682,      -5.769712502,      -5.174082079,      -7.192428204,       -0.55298538
         546,      -5.784363598,      -5.796165595,      -5.205351323,       -7.23426652,      -0.657951366
         547,      -5.768397639,      -5.782862909,      -5.185108948,      -7.296242345,     -0.5405252022
         548,      -5.774009235,      -5.824364849,      -5.196534696,      -7.353606836,     -0.5279868845
         549,      -5.790142606,       -5.83269067,      -5.220094259,      -7.392407218,     -0.6213043125
         550,      -5.774108451,      -5.838007911,      -5.201287804,      -7.404074216,      -0.554993686
         551,      -5.775795188,      -5.859510627,      -5.207013662,       -7.39136329,     -0.4773351675
         552,      -5.801823505,       -5.86629695,      -5.240461313,      -7.369558226,     -0.5660509121
         553,      -5.800964595,       -5.86543639,      -5.234171636,      -7.347309859,      -0.581665888
         554,      -5.785657903,      -5.889204461,      -5.219149428,      -7.328678152,     -0.4587400992
         555,      -5.788944925,      -5.906855603,      -5.232048379,      -7.314198982,     -0.5122851866
         556,      -5.805635388,      -5.932004285,      -5.255231637,      -7.302561071,     -0.6024593956
         557,      -5.815606762,      -5.933306866,      -5.259097997,      -7.292630309,     -0.5198187961
         558,      -5.800746581,      -5.969340569,      -5.239428472,      -7.283930321,     -0.4729812437
         559,      -5.826759576,      -6.045907622,      -5.277045133,      -7.276142296,     -0.5159578052
         560,      -5.901551637,      -6.051738966,      -5.359238733,      -7.268982937,     -0.5746250235
         561,      -5.970692596,      -6.010465066,      -5.422194495,      -7.262744999,     -0.5025164292
         562,      -5.999094657,        -5.9139135,      -5.426052559,      -7.257574402,     -0.4433455916
         563,      -5.902384905,      -5.825784348,      -5.338481672,      -7.253691777,     -0.5302188008
         564,      -5.681333821,      -5.675480188,        -5.1041976,      -7.249983633,     -0.4952400374
         565,      -5.648861665,      -5.627793767,      -5.071952144,      -7.246164349,     -0.4426015179
         566,       -5.72299455,      -5.610017211,      -5.151881518,      -7.242219458,     -0.4856638504
         567,      -5.638181622,      -5.475933777,      -5.076096701,      -7.239016345,     -0.4973299023
         568,      -5.655212134,       -5.49885837,      -5.085447814,      -7.237366801,     -0.5123776649
         569,      -5.548260123,      -5.439295694,      -4.997526043,      -7.236731988,     -0.5149518726
         570,       -5.46187273,      -5.375018016,      -4.929180145,       -7.23619046,     -0.4614976519
         571,      -5.493049289,      -5.343817922,      -4.960287575,      -7.234780332,     -0.3457329292
         572,      -5.425270552,      -5.300545997,      -4.901994777,      -7.232515045,     -0.2258759578
         573,       -5.53159846,      -5.486490472,      -4.998345059,      -7.231899004,     -0.1382531257
         574,      -5.697936018,      -5.510880548,      -5.133449348,      -7.231670598,    -0.06882420928
         575,      -5.653922345,      -5.472068177,      -5.086554323,      -7.230811737,     0.01630684994
         576,      -5.595892219,      -5.415492873,      -5.048283632,      -7.230072065,     0.07067959025
         577,      -5.698982005,       -5.46072209,      -5.139529483,      -7.228626567,      0.1261934982
         578,       -5.63193906,      -5.415152281,      -5.079899381,      -7.224639992,      0.1707430306
         579,      -5.768084871,      -5.520218307,      -5.200569436,      -7.221597244,      0.1685087615
         580,      -5.721350738,      -5.482258916,      -5.154665398,      -7.215945737,      0.1621237429
         581,      -5.831889376,      -5.552495461,      -5.248776375,      -7.208101769,      0.1168513523
         582,      -5.807303359,      -5.493020774,      -5.226292718,      -7.199250867,     0.04401201156
         583,      -5.866430494,      -5.555137323,      -5.272805656,      -7.191821293,    -0.03540630561
         584,      -5.922418748,      -5.582801004,      -5.312952798,      -7.175579917,     -0.1217773468
         585,      -5.958605623,      -5.621750771,      -5.351204465,      -7.168208462,     -0.1822570495
         586,      -5.973600113,      -5.639208946,      -5.367589939,      -7.158930201,     -0.2545498748
         587,      -6.035076363,      -5.684300378,      -5.425223023,      -7.150201281,     -0.3237792808
         588,      -6.063156323,      -5.702480701,       -5.45168469,      -7.145054518,     -0.3913962463
         589,      -6.083828715,      -5.726436469,      -5.474946023,      -7.145825448,     -0.4495563134
         590,      -6.109817133,      -5.749760272,      -5.502721876,      -7.147494542,     -0.5107135518
         591,      -6.112392681,       -5.76818739,      -5.518715516,        -7.1442644,     -0.5583496314
         592,      -6.153175988,      -5.799934439,       -5.55837213,      -7.135272369,     -0.6148489036
         593,      -6.145558497,      -5.803637129,      -5.562959388,      -7.132990386,     -0.6605764649
         594,      -6.168502837,      -5.826197422,      -5.588977375,      -7.136899454,      -0.712688399
         595,      -6.160579551,      -5.842664725,      -5.592008967,      -7.149952077,      -0.766603874
         596,      -6.203222467,      -5.866890509,      -5.630050411,      -7.175977572,     -0.8343790873
         597,      -6.241362115,      -5.886062918,      -5.662234531,      -7.197234888,     -0.9002585246
         598,      -6.255153003,      -5.894480094,      -5.676744624,      -7.226020686,     -0.9595127642
         599,      -6.258887625,      -5.898445727,      -5.682744997,      -7.234698569,     -0.9955430964
         600,      -6.259897984,      -5.903088231,      -5.687365888,      -7.233179509,      -1.010275973
         601,      -6.255895079,      -5.905820264,      -5.686569954,      -7.218949104,      -1.009961865
         602,      -6.243978395,      -5.906811335,      -5.675943608,      -7.203756532,      -1.001865709
         603,       -6.21929748,      -5.906550551,      -5.649797006,      -7.188637354,     -0.9901340617
         604,      -6.177555746,      -5.906229728,      -5.604624262,      -7.174343973,     -0.9829696881
         605,      -6.127249682,      -5.907243628,      -5.547153148,      -7.159570521,     -0.9660974427
         606,      -6.074027327,      -5.902964865,      -5.482496429,       -7.14849362,     -0.9222799549
         607,      -6.013488222,      -5.884269717,      -5.410288067,      -7.140433287,     -0.8721352736
         608,      -5.943770497,      -5.874470385,       -5.33369466,      -7.133142905,      -0.827060649
         609,      -5.897768766,      -5.860344257,      -5.284007771,      -7.130586035,     -0.7891551681
         610,      -5.881374598,      -5.840947757,       -5.26831645,      -7.132552753,     -0.7276363089
         611,       -5.87474384,      -5.820808653,      -5.259892977,      -7.137794103,     -0.6853280742
         612,      -5.874341995,       -5.80822273,      -5.255960945,      -7.150044068,     -0.6687274229
         613,      -5.876530192,       -5.80177358,      -5.254106076,      -7.169379151,     -0.6458850685
         614,      -5.879836389,      -5.801397699,      -5.255177286,      -7.195195284,     -0.6191356492
         615,      -5.880762156,      -5.804674273,      -5.254473335,      -7.226482607,     -0.6066403777
         616,      -5.881342344,      -5.816167107,      -5.256034148,      -7.262729424,     -0.6002196408
         617,      -5.880689894,      -5.829114522,      -5.255982767,      -7.302792005,     -0.5834522047
         618,         -5.872311,        -5.8403307,      -5.247520499,      -7.344799875,     -0.5862342189
         619,      -5.874049835,      -5.859126008,      -5.253620448,      -7.387337036,     -0.5686083211
         620,      -5.860922639,      -5.867451685,      -5.242966097,      -7.427528352,     -0.5921737815
         621,      -5.857942277,      -5.883101023,      -5.245040864,      -7.467059584,     -0.5506039456
         622,      -5.848875807,      -5.891078669,      -5.242250087,      -7.501649723,     -0.5748505142
         623,      -5.840506737,      -5.904461341,      -5.239559601,      -7.531594064,     -0.5667359676
         624,      -5.843042289,      -5.908037488,      -5.248939333,      -7.555712056,     -0.5426059836
         625,      -5.835104425,      -5.910115356,      -5.245552605,      -7.572676591,      -0.590523944
         626,      -5.840163011,       -5.91886469,      -5.257036862,      -7.584376671,     -0.5290552324
         627,      -5.835736945,      -5.909480889,      -5.256937744,      -7.589962961,     -0.5969105421
         628,      -5.829125231,      -5.922975991,      -5.255218778,      -7.589888156,     -0.5592087862
         629,      -5.819454016,       -5.91605655,      -5.250538636,      -7.586072954,     -0.4962545728
         630,      -5.835006519,      -5.915194324,      -5.273766397,       -7.57909796,     -0.5880884166
         631,      -5.829387435,      -5.901714217,      -5.265917355,       -7.56929623,     -0.5115401411
         632,       -5.81078126,      -5.924933241,      -5.247529719,      -7.558163405,      -0.468244118
         633,      -5.811503582,      -5.945601066,      -5.258909329,      -7.545496034,     -0.5648247676
