"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
         421,      -5.687848755,       -5.87289451,      -5.106827411,      -7.349868787,     0.06179083095
         422,      -5.715992799,       -5.82473275,      -5.137099971,      -7.356181117,     -0.1292386146
         423,      -5.751200172,      -5.821556931,       -5.17573043,      -7.362656113,     0.08493492246
         424,      -5.797674494,      -5.834984024,      -5.226635074,      -7.368748518,      0.1945807357
         425,      -5.869248877,      -5.894175045,      -5.302227932,      -7.376673195,      0.1347721876
         426,      -5.943582634,      -5.917882701,      -5.379986126,      -7.387030671,      0.1019053925
         427,      -6.042109858,       -5.98113564,      -5.491099882,      -7.397887227,       0.121117446
         428,      -6.113402816,       -6.07262115,      -5.595654579,      -7.408547116,      0.0738989411
         429,      -6.151932079,      -6.105638124,      -5.648112831,      -7.419407934,     0.07683794773
         430,      -6.197564224,      -6.142400739,      -5.698517293,      -7.430455482,     0.03869402389
         431,      -6.234761806,      -6.171842258,      -5.742199818,      -7.441304995,     -0.0147242438
         432,      -6.265231751,      -6.195041099,      -5.776503496,      -7.451416433,    -0.07791922393
         433,      -6.287468356,      -6.209090605,      -5.800665795,       -7.46030634,     -0.1324953438
         434,      -6.304545077,      -6.218153211,      -5.817676535,      -7.467540291,     -0.1834425691
         435,      -6.315619034,      -6.222144516,      -5.827306299,      -7.472758959,     -0.2235810865
         436,      -6.319714183,      -6.222545701,      -5.829791404,      -7.475649738,     -0.2594863404
         437,      -6.316358048,       -6.21776806,      -5.823273292,      -7.475918179,      -0.294790133
         438,      -6.303742169,      -6.206794721,      -5.805466629,      -7.473033778,     -0.3281194972
         439,      -6.288781491,      -6.190360917,      -5.783786812,      -7.466441276,     -0.3601028735
         440,      -6.265792144,      -6.168712031,      -5.752723446,      -7.456107843,     -0.3971260786
         441,      -6.224345482,      -6.136650996,      -5.701307738,      -7.442932068,     -0.4538827357
         442,      -6.193152495,      -6.097945256,      -5.661460678,      -7.427617057,     -0.5310727153
         443,      -6.150843756,      -6.053169525,      -5.608927777,      -7.408366672,     -0.6084160789
         444,        -6.0965261,      -6.011780248,      -5.544953593,      -7.382121495,     -0.6548024046
         445,      -6.054010387,      -5.972658633,      -5.497716593,       -7.34934688,     -0.6759271154
         446,      -6.001600343,      -5.934508965,      -5.439299407,      -7.317221492,     -0.6947318715
         447,      -5.969913622,      -5.903454487,      -5.403000951,      -7.290506605,     -0.7245578235
         448,      -5.945109542,      -5.876522483,      -5.372466316,      -7.270315228,     -0.7577883916
         449,      -5.919883416,      -5.860209414,      -5.342556601,      -7.255338805,     -0.7784922958
         450,      -5.908303592,       -5.84845483,       -5.32935282,      -7.243921758,     -0.7832034899
         451,      -5.901734781,      -5.842401872,        -5.3198178,      -7.234319964,     -0.7728792872
         452,      -5.898004239,      -5.833779078,      -5.311397761,      -7.225588589,     -0.7401448425
         453,      -5.893762625,       -5.82443663,      -5.304382085,      -7.217064963,     -0.7030369733
         454,      -5.888565955,      -5.815264227,      -5.297479881,      -7.210427526,     -0.6758195973
         455,      -5.879045926,      -5.804821593,      -5.285517743,       -7.20501031,      -0.667390881
         456,      -5.875570658,      -5.784963857,      -5.277605663,      -7.201950398,     -0.6528237233
         457,      -5.876122238,      -5.782128118,      -5.275993757,      -7.201641483,     -0.6339897631
         458,      -5.880954342,       -5.77904989,       -5.27959262,       -7.20602759,     -0.6050714211
         459,      -5.879844288,       -5.77864832,      -5.275471576,      -7.215681368,     -0.5938048843
         460,      -5.873352047,      -5.781229966,      -5.267156116,      -7.228550957,     -0.6017931131
         461,      -5.869715243,      -5.782446145,      -5.261820904,       -7.24508344,     -0.5604449958
         462,      -5.859128602,      -5.789549894,       -5.25057624,      -7.262225447,     -0.5650573998
         463,      -5.852626734,      -5.796200563,      -5.243696922,      -7.280223801,     -0.5134162701
         464,      -5.839640402,      -5.803526522,      -5.232752752,      -7.296829202,     -0.5412018151
         465,      -5.826676922,      -5.807023901,       -5.21922773,      -7.309350795,     -0.5276378392
         466,      -5.817572269,      -5.815426491,      -5.213407461,      -7.320306198,     -0.4896163302
         467,      -5.800624035,      -5.821025541,      -5.196962186,      -7.328990088,     -0.5083639792
         468,       -5.79807649,      -5.828490668,      -5.195318766,      -7.339018389,     -0.4508172673
         469,      -5.795292501,      -5.832101691,       -5.19395218,      -7.348532305,     -0.4793115887
         470,      -5.791656016,      -5.844283616,       -5.19145888,      -7.356484098,     -0.4562014351
         471,      -5.788100874,      -5.844269432,      -5.188092832,      -7.362837734,     -0.4198682615
         472,      -5.792221671,      -5.837885585,      -5.193000627,      -7.366791777,     -0.4486549008
         473,      -5.790032452,      -5.829683251,      -5.191702185,      -7.368865994,     -0.3868234882
         474,      -5.779080064,      -5.826077485,      -5.180490724,      -7.368309229,     -0.3960424772
         475,      -5.778432924,      -5.814877855,      -5.181270805,      -7.368075483,     -0.3757710089
         476,      -5.780974867,      -5.809029121,      -5.185238422,      -7.369377447,     -0.3350621022
         477,      -5.770654327,      -5.806420647,      -5.174522012,      -7.372480249,     -0.3666342229
         478,      -5.770106847,      -5.808733114,         -5.176631,      -7.377627119,     -0.2738720872
         479,       -5.77769915,       -5.80960281,      -5.188586463,      -7.384740101,     -0.2857422283
         480,      -5.769326289,      -5.811562275,       -5.18089807,      -7.394419092,     -0.2667863183
         481,      -5.766967581,      -5.818347762,      -5.182406855,      -7.407251507,     -0.2298237446
         482,      -5.766813777,      -5.820054021,      -5.186737426,      -7.424958535,     -0.2374930472
         483,      -5.775916442,      -5.822603473,      -5.199098874,      -7.446991905,     -0.1927617887
         484,       -5.76878933,      -5.819850614,      -5.191277908,       -7.47260969,     -0.2396143946
         485,      -5.759032017,      -5.831210835,      -5.183236297,      -7.500109832,        -0.1780963
         486,      -5.755529819,      -5.835021862,      -5.185563258,      -7.527696015,      -0.169722447
         487,      -5.732955906,      -5.846925905,      -5.164405836,      -7.553540083,     -0.1992230302
         488,      -5.713761744,      -5.859693073,      -5.148643748,       -7.57438668,     -0.1499385156
         489,      -5.720425336,      -5.884692606,      -5.164016661,      -7.588444327,     -0.1827757444
         490,      -5.754009726,        -5.9021329,      -5.200545089,      -7.594981001,     -0.1600654179
         491,      -5.781967887,      -5.892523098,       -5.22109188,      -7.594003972,    -0.07570043383
         492,      -5.776476164,      -5.925298914,      -5.217785409,      -7.586762279,     -0.1235091543
         493,      -5.787312575,      -5.985534724,      -5.247220699,      -7.575085114,     -0.1277838283
         494,      -5.828192444,      -6.004412725,       -5.30663593,      -7.561191841,    -0.07307625826
         495,      -5.853753404,      -6.024827119,      -5.328566467,      -7.546263934,     -0.1216306829
         496,      -5.872323873,      -6.046196504,      -5.340851274,      -7.530343351,     -0.1826673002
         497,      -5.934552566,      -5.987669061,      -5.410971941,      -7.512741606,    -0.09994255005
         498,      -6.028869255,      -5.893989272,      -5.510967329,      -7.493460039,    -0.01946209499
         499,      -5.944419285,      -5.817253183,      -5.391018832,      -7.472128602,    -0.01110732342
         500,      -5.569742565,      -5.767716753,      -4.986263137,      -7.457659923,     -0.0879309709
         501,      -5.549581039,       -5.69599612,      -4.966061943,      -7.453954761,     -0.1583927612
         502,      -5.591407978,      -5.605494511,      -5.008676298,      -7.454152231,     -0.2484445619
         503,      -5.643133083,      -5.637070511,      -5.055691769,      -7.448948151,     0.04470878601
         504,      -5.678512904,      -5.700905291,      -5.092170924,      -7.437237952,      0.2616001377
         505,       -5.69404075,       -5.69954723,       -5.11072734,      -7.425824069,       0.265918519
         506,      -5.699988891,      -5.674518567,      -5.127632871,      -7.420897968,     0.05277440198
         507,      -5.756136842,      -5.674632943,       -5.19196076,      -7.420255634,     -0.1045959607
         508,      -5.731286709,      -5.677087088,      -5.186642539,      -7.417778339,     0.09434024338
         509,      -5.718536499,      -5.675895405,      -5.172928088,      -7.413943591,      0.2435992969
         510,      -5.827013237,      -5.769502853,      -5.258550024,      -7.412660218,      0.2391098621
         511,      -5.897391905,      -5.813535257,      -5.327348763,      -7.415069036,      0.2430883826
         512,      -5.966028534,      -5.866137463,      -5.409117292,       -7.41923669,      0.2510729322
         513,       -6.01026441,      -5.903406701,      -5.467418873,      -7.424461771,      0.2492257963
         514,      -6.022489384,      -5.923155654,      -5.497592983,      -7.430297808,      0.2472203172
         515,      -6.026245932,      -5.915073186,      -5.499961781,      -7.437285584,       0.240065844
         516,      -6.055521657,      -5.929854552,      -5.527995067,      -7.444087387,      0.2207369277
         517,      -6.071602303,       -5.93223127,      -5.542587773,      -7.451081633,      0.1681624494
         518,      -6.110277401,       -5.95831924,       -5.57943137,      -7.457306582,      0.1091332067
         519,      -6.129393382,      -5.969893095,      -5.600613575,      -7.462427854,     0.05443732213
         520,      -6.160821279,      -5.987243948,      -5.628368186,      -7.465922752,    0.003609615588
         521,      -6.181927003,       -5.99876546,      -5.651700385,      -7.467242524,    -0.03881291105
         522,      -6.203692401,      -6.005784938,      -5.671845408,      -7.466008625,    -0.08758195596
         523,      -6.226791315,      -6.013746206,      -5.693182581,      -7.462052708,     -0.1353881606
         524,      -6.246594126,      -6.016882239,      -5.706805078,      -7.455514347,     -0.1810252178
         525,      -6.260100611,      -6.016337909,      -5.719853314,      -7.447226455,      -0.222480083
         526,      -6.267893388,      -6.009242351,       -5.72008898,      -7.438560752,     -0.2765690335
         527,      -6.306176399,      -6.023957959,      -5.753234344,      -7.429972958,      -0.358664969
         528,      -6.308728255,      -6.023417832,      -5.759413504,      -7.419194162,     -0.4595033135
         529,      -6.283694059,      -6.003155944,      -5.736477594,      -7.403387724,      -0.538275859
         530,      -6.244804757,      -5.978631843,      -5.702011768,      -7.382758918,      -0.600164657
         531,      -6.194514772,       -5.94783213,      -5.660420232,      -7.359094953,     -0.6686435055
         532,      -6.100401246,      -5.911995564,      -5.585106225,      -7.333592634,     -0.7461670165
         533,      -6.038689426,      -5.857901649,      -5.508629978,      -7.305711172,      -0.821508296
         534,        -6.0011582,      -5.838533226,      -5.470039171,       -7.27699458,     -0.8750412915
         535,       -5.96228499,      -5.812919876,      -5.427645148,      -7.246391857,     -0.8988012379
         536,      -5.960036922,      -5.798549548,       -5.40731628,      -7.215238723,     -0.9105503961
         537,      -5.956226069,      -5.816776603,      -5.399140536,      -7.184338763,     -0.9309534806
         538,      -5.948829066,       -5.81690684,      -5.391133259,      -7.155612318,     -0.9448166024
         539,      -5.912590194,      -5.796783266,      -5.345905396,      -7.135555676,     -0.9335440477
         540,      -5.898523284,      -5.772036859,      -5.328181944,      -7.127828054,     -0.9134228907
         541,      -5.892829531,      -5.750904538,      -5.320567731,       -7.13225967,     -0.8972279337
         542,      -5.903931026,      -5.757649859,      -5.326622218,      -7.131292034,     -0.8638774552
         543,      -5.906364725,      -5.761962514,      -5.325307306,      -7.122179844,     -0.8371916438
         544,      -5.908626223,      -5.766425239,      -5.325234938,      -7.112163847,     -0.8222958794
         545,       -5.89609898,      -5.761432716,      -5.308260051,      -7.106835554,     -0.7462037681
         546,      -5.888653948,      -5.758120869,      -5.301192758,      -7.108363649,     -0.7374639541
         547,      -5.869683074,      -5.748731656,      -5.277956723,      -7.116442742,     -0.7083472995
         548,      -5.863588698,      -5.747853807,      -5.269626348,      -7.129937108,     -0.6507674712
         549,      -5.849205226,      -5.751586854,      -5.250419009,      -7.147952255,     -0.6385873068
         550,      -5.846048373,      -5.757160436,       -5.24341341,      -7.169816973,     -0.5911829222
         551,      -5.835693888,      -5.763687071,      -5.230860261,      -7.191210152,     -0.5213818578
         552,      -5.823199724,       -5.76743918,       -5.21312548,      -7.210099664,     -0.5046694564
         553,      -5.818724997,       -5.77494886,      -5.207974827,      -7.223565959,     -0.4787472934
         554,       -5.80506987,       -5.78279517,      -5.193129555,      -7.232057436,     -0.4136621509
         555,      -5.799268385,       -5.78390305,      -5.184242085,      -7.235920373,     -0.3941897523
         556,      -5.795916568,      -5.787359735,      -5.181547457,      -7.237462258,     -0.3556953055
         557,      -5.784179561,      -5.794234631,      -5.169999451,      -7.237763987,     -0.3016213176
         558,      -5.781709633,      -5.791969635,      -5.166478817,      -7.238015069,     -0.2846226811
         559,      -5.780741549,      -5.770213006,      -5.165589069,      -7.239666807,     -0.2641584158
         560,      -5.775460814,      -5.785013662,      -5.162482983,      -7.241649562,     -0.2402535284
         561,      -5.770386779,      -5.787654908,        -5.1565772,      -7.243553314,     -0.1909573688
         562,      -5.782599774,      -5.782041661,      -5.171597056,      -7.244853525,     -0.2162135427
         563,      -5.771072054,      -5.777062475,      -5.160586891,      -7.245839232,     -0.1884548031
         564,      -5.775022206,      -5.787805781,       -5.16698869,      -7.246776918,     -0.1467313033
         565,      -5.776580942,      -5.783911005,       -5.17085941,      -7.247982254,     -0.1553464602
         566,      -5.775170604,      -5.780183823,        -5.1716324,      -7.250277789,     -0.1531335775
         567,      -5.781113221,      -5.787871665,      -5.181673932,      -7.254314927,    -0.09856831633
         568,      -5.769391732,      -5.784258983,      -5.171697067,      -7.260492584,     -0.1250967191
         569,      -5.769191525,      -5.777693591,      -5.173544277,      -7.269111959,     -0.1293672616
         570,       -5.77265639,      -5.773844317,      -5.178975948,      -7.280266081,    -0.08673261609
         571,      -5.764061015,      -5.782544773,      -5.171882959,      -7.293807613,     -0.0858479535
         572,      -5.751717451,      -5.795925083,      -5.163809272,      -7.308813917,    -0.09456384678
         573,      -5.744956933,      -5.805078555,      -5.162314972,      -7.325013866,       -0.05325502
         574,      -5.768506934,      -5.825988595,      -5.191807292,      -7.341573608,    -0.01928695373
         575,      -5.779909109,      -5.829727771,      -5.201223444,       -7.35840567,      -0.047396794
         576,       -5.78272859,      -5.855776744,      -5.204416338,      -7.374859258,    -0.02206815321
         577,       -5.80862333,      -5.892386803,      -5.243307329,      -7.389778289,    -0.04064001862
         578,      -5.820715769,      -5.917015434,      -5.263488599,       -7.40292971,    -0.02306614738
         579,      -5.819274387,      -5.945404503,      -5.263646268,      -7.413967067,    0.006023858631
         580,      -5.832353294,      -5.962716964,      -5.283914939,      -7.423001604,    -0.06581190007
         581,      -5.849861551,      -5.963332703,      -5.307491828,      -7.429849783,    -0.05869316874
         582,      -5.842086633,      -5.967172613,      -5.296586214,      -7.434504559,     0.07491005952
         583,      -5.840229331,       -5.99938807,      -5.300584719,      -7.437078053,    0.007681235326
         584,       -5.85827494,      -6.004524168,      -5.330673286,      -7.437947608,     -0.0976600271
         585,      -5.864082944,      -6.008727811,      -5.339955383,      -7.437332487,     -0.1374859741
         586,      -5.874565378,      -6.019015114,      -5.352772115,      -7.435125506,     -0.1285693833
         587,      -5.924734634,      -5.987056434,      -5.413797405,      -7.430985351,    -0.08137168668
         588,      -6.012537722,      -5.919932945,      -5.511902461,      -7.424985249,      -0.122677786
         589,       -6.06176601,      -5.846797748,      -5.550620534,      -7.417111544,     -0.1554558527
         590,      -5.893866035,      -5.780616609,      -5.340841389,       -7.41040157,     -0.1023081014
         591,      -5.557572969,      -5.736071125,      -4.979588063,      -7.409715118,    -0.07686813516
         592,      -5.530612059,      -5.700041438,      -4.948542879,      -7.413165373,     -0.1462243631
         593,      -5.552781778,      -5.682063262,      -4.965509804,      -7.416670527,     -0.2540707124
         594,      -5.587970477,      -5.711009474,      -4.999447972,      -7.415007276,      0.1261854619
         595,      -5.629394804,       -5.75786119,      -5.034930644,      -7.409360263,      0.3364723553
         596,      -5.739111059,      -5.798567222,      -5.135160374,      -7.402333871,      0.3366147258
         597,       -5.82151216,      -5.803178794,      -5.236754103,      -7.395752475,      0.1805215831
         598,      -5.736216877,      -5.732295254,      -5.186587106,      -7.395159971,    -0.01977081974
         599,      -5.739287291,      -5.683866377,      -5.183022199,      -7.399421388,   -0.008957231694
         600,      -5.822461767,      -5.749418773,      -5.260984715,      -7.402702309,      0.1437060805
         601,      -5.903924976,      -5.794340448,      -5.340363582,      -7.406485039,      0.2401536172
         602,      -6.000960683,      -5.890034716,      -5.450705905,      -7.412626192,      0.2833445263
         603,      -6.060116525,      -5.962941186,      -5.533038558,      -7.419575216,      0.2755022803
         604,       -6.10645738,      -6.010650687,      -5.590457849,      -7.427280869,      0.2550327114
         605,       -6.13945698,         -6.046572,      -5.633291731,      -7.435824764,      0.2208363383
         606,      -6.163579894,      -6.069031153,      -5.662953355,      -7.444462933,      0.2085852858
         607,      -6.189577032,      -6.088767211,      -5.691419122,      -7.452693567,      0.2000918829
         608,      -6.217549142,      -6.111513749,      -5.722091193,      -7.460724656,      0.1884323407
         609,      -6.245262606,      -6.137623227,      -5.753488717,      -7.468321669,      0.1613942127
         610,      -6.268080326,      -6.158966499,      -5.780567007,      -7.475767648,      0.1198874258
         611,      -6.283295743,      -6.172555961,      -5.798290118,      -7.482299594,     0.05802872646
         612,      -6.290589646,      -6.172058273,      -5.803666619,      -7.487991515,    -0.01447468941
         613,      -6.299636835,      -6.170965573,      -5.810069206,      -7.491965378,    -0.07684348118
         614,      -6.300077469,      -6.151931457,      -5.799708973,      -7.492868471,     -0.1201854791
         615,      -6.332825192,      -6.163499701,      -5.832688128,      -7.489507141,     -0.1565502316
         616,      -6.334657516,      -6.142888585,      -5.823942775,      -7.481402403,     -0.1880492403
         617,      -6.362938107,      -6.146586441,      -5.848582826,      -7.470622059,     -0.2274809682
         618,      -6.367616129,      -6.132986284,      -5.848143826,      -7.459035772,     -0.2829851394
         619,      -6.365986338,      -6.117307109,      -5.842917528,      -7.446967052,     -0.3649721381
         620,      -6.343991717,      -6.095951589,      -5.821190899,      -7.431761294,     -0.4388983785
         621,      -6.301564699,      -6.070434171,      -5.782073874,      -7.411978359,     -0.4873760354
         622,      -6.249936742,      -6.033215825,      -5.730441974,      -7.389721868,     -0.5270591208
         623,      -6.184771861,      -5.998357311,       -5.67711594,      -7.366623716,     -0.5746722701
         624,      -6.049826413,      -5.937695318,      -5.556287295,       -7.34182694,     -0.6332625841
         625,      -5.984602866,      -5.845718323,      -5.459508706,      -7.314628218,     -0.6960475871
         626,      -5.821158773,       -5.73727178,      -5.305492696,      -7.282612799,     -0.7522945527
         627,       -5.84680337,      -5.747948366,      -5.313618078,      -7.244076491,     -0.7977868889
         628,      -5.894957128,      -5.769705572,      -5.338481177,      -7.201614162,     -0.8377304655
         629,      -5.851780162,      -5.770294917,      -5.295676849,      -7.153285122,     -0.8805854823
         630,      -5.792896559,       -5.71613924,      -5.227003614,      -7.106824024,     -0.9047369623
         631,       -5.75894919,      -5.696290985,      -5.171821039,      -7.068586241,     -0.9098883125
         632,      -5.775672345,      -5.703219218,      -5.190597842,      -7.044693102,     -0.9071710538
         633,      -5.793205539,      -5.708619946,      -5.199452105,      -7.046710847,     -0.8982912087
         634,      -5.856906995,      -5.734879195,      -5.262440453,      -7.070752799,     -0.8681309147
         635,      -5.885691896,      -5.748033431,      -5.292805234,      -7.085080952,     -0.8466123725
         636,      -5.899812606,      -5.758016383,        -5.3094363,      -7.081405617,      -0.820933433
         637,      -5.899556974,      -5.759595275,      -5.307320659,      -7.074139819,     -0.7522292735
         638,      -5.901050259,      -5.766225972,      -5.309415149,      -7.072677179,     -0.7387991507
         639,      -5.888155277,      -5.763897398,      -5.292597673,      -7.080104075,     -0.7033262864
         640,      -5.884589066,      -5.766248844,      -5.288861128,      -7.095569856,     -0.6345169848
         641,      -5.870764192,      -5.767104705,       -5.27121317,      -7.117987264,     -0.6235147991
         642,      -5.866319244,      -5.770863226,       -5.26460622,       -7.14603091,     -0.5691119385
         643,      -5.852518985,      -5.776467035,      -5.248087977,       -7.17712841,     -0.4897021775
         644,      -5.845674136,      -5.781526015,       -5.23722987,      -7.207789304,     -0.4618957287
         645,      -5.838504043,      -5.791816018,      -5.230157132,       -7.23368813,     -0.4250606094
         646,      -5.823293275,      -5.797581201,       -5.21193995,      -7.251570739,     -0.3621608766
         647,      -5.822458844,       -5.80566292,      -5.210845704,      -7.261607815,     -0.3444188162
         648,      -5.811810779,      -5.809585852,      -5.200148477,      -7.265777349,     -0.3398266625
         649,      -5.800072698,      -5.816021428,      -5.186760388,      -7.267137005,     -0.3003978994
         650,       -5.80207337,      -5.820021203,      -5.189706876,      -7.266305514,     -0.2877692395
         651,      -5.797342493,      -5.823161689,      -5.186384829,      -7.264588324,     -0.2699509838
         652,      -5.788138573,      -5.820906127,      -5.177451879,      -7.262340697,     -0.2671940751
         653,      -5.791586332,      -5.816922299,      -5.182242978,      -7.259520745,      -0.261014556
         654,      -5.784312193,      -5.807378641,      -5.175402483,      -7.256825502,     -0.2133044729
         655,       -5.78923052,      -5.816907153,      -5.182938379,      -7.253187969,     -0.2394945774
         656,      -5.779010665,      -5.804284405,      -5.173358951,      -7.249079152,     -0.2210374143
         657,      -5.781949131,       -5.80550605,      -5.178398423,      -7.244967109,     -0.1958251172
         658,      -5.791096561,      -5.805909571,      -5.190323558,       -7.24169429,     -0.1711243897
         659,      -5.780008551,      -5.799805121,      -5.180130437,      -7.239784681,     -0.1993604881
         660,      -5.778530744,      -5.805452267,      -5.181465088,      -7.239840282,     -0.1663604228
         661,      -5.789865587,      -5.808034844,      -5.196713765,      -7.242768689,     -0.1265186388
         662,      -5.786057252,       -5.80575786,      -5.194675782,       -7.24892292,       -0.15401484
         663,      -5.778911578,      -5.809893007,      -5.189646996,      -7.258760926,     -0.1547069278
         664,      -5.783753984,      -5.813673027,      -5.200617469,       -7.27218807,     -0.1163331757
         665,      -5.778397006,      -5.813259504,       -5.19777869,      -7.289776478,     -0.1205192177
         666,      -5.775077683,      -5.816185175,      -5.196766571,      -7.309677632,     -0.1434035628
         667,      -5.761029335,      -5.825933067,      -5.184964115,      -7.331427567,      -0.124051436
         668,      -5.742817224,      -5.836369509,       -5.17099796,      -7.353847372,     -0.1003213094
         669,      -5.734444835,      -5.848979599,      -5.168900122,      -7.375668978,    -0.09375161139
         670,      -5.753616176,      -5.869516103,      -5.193879454,        -7.3958747,     -0.1036911965
         671,       -5.78114072,      -5.871309023,      -5.219060588,      -7.413269171,     -0.1061266747
         672,      -5.786668855,      -5.892447738,      -5.221137171,      -7.427394557,    -0.02982902428
         673,      -5.794311876,      -5.932534471,      -5.241206802,      -7.437875162,     -0.0508250727
         674,       -5.80922879,      -5.961590281,       -5.27354854,       -7.44498133,    -0.09821580531
         675,      -5.828615258,       -6.00353705,      -5.300913407,      -7.449077193,    -0.04824628679
         676,      -5.873260741,      -6.029442061,      -5.346552855,      -7.450805221,    -0.07568339403
         677,      -5.907141729,      -6.041644375,      -5.371758652,      -7.450280869,     -0.1636853998
         678,      -5.923829567,      -6.047569486,      -5.387262322,      -7.447326538,    -0.06823834569
         679,      -5.969284536,      -6.005230097,      -5.443915496,      -7.441664665,     0.03600290601
         680,      -6.056946076,      -5.918839916,      -5.542794488,      -7.432711829,    -0.08153438485
         681,      -5.996525683,      -5.830817784,      -5.427299131,      -7.423130466,     -0.1846047784
         682,        -5.6091472,      -5.790536257,      -5.007808046,      -7.416021492,     -0.1515908363
         683,      -5.602551894,      -5.742879774,      -5.010623457,      -7.415354608,     -0.1089258516
         684,      -5.567974763,      -5.616497166,      -4.990613162,      -7.418357975,     -0.1415012698
         685,      -5.572236131,      -5.575946003,      -4.990115611,      -7.416972968,     -0.1117913504
         686,      -5.605759656,      -5.583563124,      -5.007543912,      -7.410612664,      0.1753415891
         687,       -5.67632791,       -5.67310723,      -5.068195501,      -7.402436374,      0.2984433736
         688,      -5.657506796,      -5.592094823,      -5.082709217,      -7.394422623,      0.2160189755
         689,      -5.613638369,      -5.528328053,      -5.057346978,      -7.392185666,    -0.04648809968
         690,      -5.712048132,      -5.597933001,      -5.150432772,      -7.392685874,     0.04618826652
         691,      -5.810235445,      -5.694809422,      -5.246913142,      -7.393081902,       0.219977353
         692,      -5.756488654,      -5.678054745,      -5.204485832,      -7.394372842,      0.3353304009
         693,      -5.879657345,      -5.791048897,      -5.313600875,       -7.39807182,      0.3436211372
         694,      -5.968448566,      -5.861548898,      -5.405802798,      -7.403435902,      0.3792778946
         695,      -6.005386339,      -5.896399912,      -5.463354352,      -7.410079752,      0.3244727846
         696,      -6.040076786,      -5.925265064,      -5.509190566,      -7.416953795,      0.3404791825
         697,      -6.047237006,      -5.934127947,      -5.527066369,       -7.42413414,      0.3394626362
         698,      -6.060803679,      -5.933678078,      -5.535072098,      -7.431474612,      0.3400514763
         699,      -6.091439135,      -5.958253077,      -5.568004238,      -7.438729049,      0.3415031173
         700,      -6.114536546,      -5.971753081,      -5.589672748,      -7.446050018,      0.3336734923
         701,      -6.149920129,      -6.004014462,      -5.630244764,       -7.45340075,      0.2933110056
         702,      -6.167254671,      -6.010181912,      -5.647129501,       -7.45990861,      0.2321445854
         703,       -6.19150334,      -6.028159264,      -5.673288443,      -7.465181857,      0.1485232645
         704,      -6.199675495,      -6.023652871,      -5.678515155,      -7.466052971,     0.07406315923
         705,      -6.199974768,      -6.015523985,      -5.677108353,      -7.455801922,     0.01880992444
         706,      -6.198157161,      -5.995436575,      -5.663924371,      -7.427879846,    -0.03020788418
         707,      -6.182669837,      -5.960746575,       -5.64759629,      -7.385978061,    -0.07758707445
         708,      -6.199892359,      -5.966177669,      -5.655746129,      -7.333656256,     -0.1221618053
         709,       -6.29650625,      -6.049394606,      -5.751508371,      -7.296894812,     -0.1787294846
         710,      -6.324433057,      -6.067327548,         -5.786522,      -7.255701174,     -0.2458870403
         711,      -6.334266363,      -6.066833739,       -5.79399885,      -7.220974716,     -0.3254417455
         712,      -6.325658315,      -6.060127281,       -5.79275165,      -7.183651547,     -0.3970580044
         713,      -6.296141869,      -6.037872243,      -5.765140729,       -7.14907924,     -0.4567641976
         714,      -6.260084267,      -6.017775617,      -5.735513939,      -7.113429963,     -0.5150538557
         715,      -6.193231084,      -5.988633032,      -5.681705981,      -7.077917073,     -0.5736216392
         716,      -6.095701344,      -5.941689325,        -5.5928209,      -7.043575628,     -0.6322443894
         717,      -5.874673846,      -5.744851303,      -5.358189049,      -7.013653772,     -0.6824944883
         718,      -5.851487582,      -5.701427276,      -5.327162079,      -6.977455987,     -0.7238034324
         719,      -5.769163377,      -5.703176164,       -5.24595809,      -6.936158811,     -0.7617389303
         720,      -5.767942974,      -5.701154587,      -5.232392739,      -6.890072585,     -0.8095469963
         721,      -5.735581849,      -5.667427756,      -5.184250088,      -6.852367661,     -0.8606944246
         722,      -5.718819962,      -5.642600559,      -5.158376046,      -6.831147826,     -0.9045151412
         723,      -5.703275765,      -5.612039296,      -5.133546353,      -6.834883371,     -0.9310152243
         724,      -5.733726755,      -5.651068244,      -5.160866997,      -6.855843098,     -0.9380676154
         725,      -5.783353478,      -5.675738246,      -5.205029709,      -6.869824514,      -0.929100221
         726,      -5.824635972,       -5.71058083,      -5.243719645,      -6.868329135,      -0.904459608
         727,      -5.847629741,       -5.75780151,      -5.265639329,       -6.88238562,      -0.874015294
         728,      -5.853808375,      -5.801758496,      -5.269628452,      -6.923533314,     -0.8130334999
         729,      -5.853549164,      -5.830249146,      -5.265079672,      -6.960710909,     -0.7632193312
         730,      -5.850655666,      -5.835895663,      -5.257746485,      -6.971658227,     -0.7204723948
         731,      -5.848093579,       -5.82711561,      -5.250643207,       -6.97550908,     -0.6562577504
         732,      -5.846537992,      -5.818722349,      -5.242703473,      -6.984630347,      -0.609720997
         733,      -5.852167241,      -5.814428865,      -5.243053005,      -7.000115571,     -0.5632220941
         734,      -5.859202235,      -5.813886004,      -5.246822648,      -7.019808503,      -0.498254182
         735,      -5.865492235,      -5.815550097,      -5.250816115,       -7.04263861,     -0.4474477154
         736,      -5.866017698,      -5.815600149,      -5.247550946,      -7.068964457,     -0.4179306323
         737,      -5.859511798,      -5.819155994,       -5.23848447,         -7.097463,     -0.3792197909
         738,      -5.860392446,      -5.832477001,      -5.240589815,       -7.12709295,     -0.3490622455
